CustomerID,Recency,Monetary,Frequency,cluster,silhouette,Segment
CUST5558,333,1696,2,3,0.3966522409392008,Occasional Low-Value Customers
CUST5559,306,59,1,3,0.4957456956091969,Occasional Low-Value Customers
CUST5560,232,50,1,3,0.5600331850945527,Occasional Low-Value Customers
CUST5561,725,446,3,0,0.2763307360945773,Lost / Dormant Low-Value
CUST5563,319,5818,3,2,0.45068018685964856,High-Value / VIP Customers
CUST5564,1075,118,1,0,0.5513714693277016,Lost / Dormant Low-Value
CUST5565,507,8991,2,2,0.38407120606230344,High-Value / VIP Customers
CUST5566,305,3596,1,3,0.23002553371549886,Occasional Low-Value Customers
CUST5567,819,745,1,0,0.5784298184392087,Lost / Dormant Low-Value
CUST5568,100,1331,3,1,0.2596687072950452,Loyal Mid-Value Customers
CUST5569,482,995,1,3,0.11893813054592002,Occasional Low-Value Customers
CUST5570,184,2148,4,1,0.531837664353419,Loyal Mid-Value Customers
CUST5572,319,387,1,3,0.5026860293871628,Occasional Low-Value Customers
CUST5576,179,615,3,1,0.15098953887357267,Loyal Mid-Value Customers
CUST5577,224,2794,2,3,0.20196372129045273,Occasional Low-Value Customers
CUST5578,952,1714,2,0,0.5190593128957356,Lost / Dormant Low-Value
CUST5579,19,895,2,3,0.40353275796660415,Occasional Low-Value Customers
CUST5580,345,448,2,3,0.5071914830254203,Occasional Low-Value Customers
CUST5581,79,2189,3,1,0.30092522449654,Loyal Mid-Value Customers
CUST5583,528,2038,3,1,0.17520681548836362,Loyal Mid-Value Customers
CUST5586,460,2095,2,3,0.1934301581337538,Occasional Low-Value Customers
CUST5587,307,745,1,3,0.5223578325512999,Occasional Low-Value Customers
CUST5588,452,2697,1,3,0.12840573832569288,Occasional Low-Value Customers
CUST5589,647,357,2,0,0.3236926148662588,Lost / Dormant Low-Value
CUST5590,559,5192,2,2,0.3082995000944106,High-Value / VIP Customers
CUST5592,119,458,1,3,0.6086191623908793,Occasional Low-Value Customers
CUST5593,132,1044,2,3,0.47734367290286384,Occasional Low-Value Customers
CUST5594,586,1315,3,1,0.022240745208604612,Loyal Mid-Value Customers
CUST5595,40,4982,3,2,0.3101602242276803,High-Value / VIP Customers
CUST5596,138,4293,3,2,0.18556709828069126,High-Value / VIP Customers
CUST5597,394,480,1,3,0.37480581114316375,Occasional Low-Value Customers
CUST5598,481,195,2,3,0.18314825443063573,Occasional Low-Value Customers
CUST5599,140,710,2,3,0.5032013683265104,Occasional Low-Value Customers
CUST5600,114,1795,5,1,0.48576186639301083,Loyal Mid-Value Customers
CUST5601,248,3684,5,1,0.16108062847973312,Loyal Mid-Value Customers
CUST5602,372,416,2,3,0.46398259551262877,Occasional Low-Value Customers
CUST5603,237,472,3,1,0.11344491697845512,Loyal Mid-Value Customers
CUST5604,478,4495,2,2,0.24498767649677583,High-Value / VIP Customers
CUST5605,78,1413,3,1,0.26163042953301213,Loyal Mid-Value Customers
CUST5606,121,4735,2,2,0.2989754426437634,High-Value / VIP Customers
CUST5607,1022,389,2,0,0.5352897828392224,Lost / Dormant Low-Value
CUST5608,1040,745,1,0,0.5769716344068543,Lost / Dormant Low-Value
CUST5610,253,494,3,1,0.114193598080935,Loyal Mid-Value Customers
CUST5611,449,422,2,3,0.28783817726302874,Occasional Low-Value Customers
CUST5612,560,3596,1,0,0.07522311510477714,Lost / Dormant Low-Value
CUST5615,725,447,1,0,0.5072269230548793,Lost / Dormant Low-Value
CUST5616,636,4108,5,2,-0.0033720582018291565,High-Value / VIP Customers
CUST5617,352,348,2,3,0.49333414855047353,Occasional Low-Value Customers
CUST5618,268,1028,2,3,0.5091072509215467,Occasional Low-Value Customers
CUST5619,284,1694,4,1,0.5145201734066693,Loyal Mid-Value Customers
CUST5620,743,75,1,0,0.5035198226378867,Lost / Dormant Low-Value
CUST5621,531,596,1,0,0.06915567234683388,Lost / Dormant Low-Value
CUST5623,603,4724,2,2,0.18996302771290755,High-Value / VIP Customers
CUST5624,651,465,2,0,0.3368000582617163,Lost / Dormant Low-Value
CUST5625,590,2290,2,0,0.1463770431789463,Lost / Dormant Low-Value
CUST5626,979,236,1,0,0.5861166287458851,Lost / Dormant Low-Value
CUST5627,37,3488,3,1,0.14407053261998723,Loyal Mid-Value Customers
CUST5628,313,3597,2,2,-0.0393542569067549,High-Value / VIP Customers
CUST5629,541,1596,1,0,0.08443698272965884,Lost / Dormant Low-Value
CUST5630,853,398,1,0,0.5886910727084678,Lost / Dormant Low-Value
CUST5634,118,4825,2,2,0.31133612518021925,High-Value / VIP Customers
CUST5635,122,1193,2,3,0.45531334668003354,Occasional Low-Value Customers
CUST5636,224,2650,4,1,0.4664707486755803,Loyal Mid-Value Customers
CUST5637,401,2834,3,1,0.25092521248624317,Loyal Mid-Value Customers
CUST5638,331,99,1,3,0.4670343567545325,Occasional Low-Value Customers
CUST5639,186,5923,4,2,0.398793606909531,High-Value / VIP Customers
CUST5640,86,873,3,1,0.1923628442598645,Loyal Mid-Value Customers
CUST5641,85,447,1,3,0.5911132669494168,Occasional Low-Value Customers
CUST5642,35,25,1,3,0.5457767378617377,Occasional Low-Value Customers
CUST5644,239,570,4,1,0.42745162406019516,Loyal Mid-Value Customers
CUST5646,721,3596,1,0,0.25864043958756605,Lost / Dormant Low-Value
CUST5647,786,3177,2,0,0.3297064795415004,Lost / Dormant Low-Value
CUST5649,130,398,1,3,0.6126652228112933,Occasional Low-Value Customers
CUST5650,161,324,2,3,0.5085054060316677,Occasional Low-Value Customers
CUST5652,21,5595,6,2,0.13314992518304095,High-Value / VIP Customers
CUST5653,93,413,3,1,0.1119745317015803,Loyal Mid-Value Customers
CUST5654,583,2358,2,0,0.12806354579491797,Lost / Dormant Low-Value
CUST5655,314,440,1,3,0.5111241121945309,Occasional Low-Value Customers
CUST5656,193,109,2,3,0.5049221658418126,Occasional Low-Value Customers
CUST5659,37,4495,1,2,0.008037543924290722,High-Value / VIP Customers
CUST5660,25,199,1,3,0.5467969145871446,Occasional Low-Value Customers
CUST5661,187,6352,3,2,0.4641685256734681,High-Value / VIP Customers
CUST5662,643,248,2,0,0.30915943202505464,Lost / Dormant Low-Value
CUST5663,63,547,2,3,0.45475176201270145,Occasional Low-Value Customers
CUST5665,112,1971,5,1,0.47112891083604097,Loyal Mid-Value Customers
CUST5666,852,75,1,0,0.5691890561177883,Lost / Dormant Low-Value
CUST5667,102,515,2,3,0.48299833226503114,Occasional Low-Value Customers
CUST5668,54,868,4,1,0.43996400912422684,Loyal Mid-Value Customers
CUST5669,5,7093,5,2,0.3217033089132073,High-Value / VIP Customers
CUST5670,200,3785,4,2,-0.10924702783001641,High-Value / VIP Customers
CUST5672,117,3390,3,1,0.18130120744979475,Loyal Mid-Value Customers
CUST5673,518,1341,2,0,-0.05587682885178304,Lost / Dormant Low-Value
CUST5676,470,59,1,3,0.15198174786343585,Occasional Low-Value Customers
CUST5677,230,435,2,3,0.5292309292143323,Occasional Low-Value Customers
CUST5678,442,440,1,3,0.2506800931284059,Occasional Low-Value Customers
CUST5679,643,480,1,0,0.3837651018647984,Lost / Dormant Low-Value
CUST5680,908,516,1,0,0.6001340647585112,Lost / Dormant Low-Value
CUST5681,787,1109,2,0,0.5078259045547047,Lost / Dormant Low-Value
CUST5683,371,320,1,3,0.41664024851089104,Occasional Low-Value Customers
CUST5684,90,2535,7,1,0.22133775283122928,Loyal Mid-Value Customers
CUST5685,841,339,2,0,0.5288916853455775,Lost / Dormant Low-Value
CUST5687,944,985,2,0,0.5514943159879881,Lost / Dormant Low-Value
CUST5688,495,99,1,3,0.06810107884738702,Occasional Low-Value Customers
CUST5689,629,603,3,0,0.13039270802614464,Lost / Dormant Low-Value
CUST5690,794,25,1,0,0.5382535790861679,Lost / Dormant Low-Value
CUST5691,630,506,2,0,0.2936698389071237,Lost / Dormant Low-Value
CUST5692,387,398,1,3,0.38784223070227636,Occasional Low-Value Customers
CUST5693,972,311,2,0,0.5404573735860542,Lost / Dormant Low-Value
CUST5694,20,1353,3,1,0.2304130648136205,Loyal Mid-Value Customers
CUST5695,309,199,1,3,0.5043754868539797,Occasional Low-Value Customers
CUST5696,227,177,1,3,0.5741990973519274,Occasional Low-Value Customers
CUST5697,450,50,1,3,0.21222489810458212,Occasional Low-Value Customers
CUST5698,412,3531,3,2,-0.06526186471020187,High-Value / VIP Customers
CUST5699,169,1668,5,1,0.4984748637521617,Loyal Mid-Value Customers
CUST5701,908,845,2,0,0.5533857509799797,Lost / Dormant Low-Value
CUST5702,25,365,3,1,0.0953226169106361,Loyal Mid-Value Customers
CUST5703,441,745,1,3,0.2546451423542423,Occasional Low-Value Customers
CUST5704,512,2285,3,1,0.19286263132466017,Loyal Mid-Value Customers
CUST5705,600,3832,2,2,-0.0450758258803539,High-Value / VIP Customers
CUST5706,190,3491,5,1,0.2163966278650718,Loyal Mid-Value Customers
CUST5707,3,2172,3,1,0.268495408039325,Loyal Mid-Value Customers
CUST5708,454,1496,3,1,0.17735974277558264,Loyal Mid-Value Customers
CUST5710,222,438,2,3,0.5285313951920917,Occasional Low-Value Customers
CUST5711,94,1795,2,3,0.34555175652366615,Occasional Low-Value Customers
CUST5712,1067,220,1,0,0.5592068678124528,Lost / Dormant Low-Value
CUST5713,97,240,1,3,0.5927477830502881,Occasional Low-Value Customers
CUST5714,627,1019,3,0,0.09744440929381482,Lost / Dormant Low-Value
CUST5715,796,901,3,0,0.33179646769597654,Lost / Dormant Low-Value
CUST5716,371,2023,2,3,0.32690284585109064,Occasional Low-Value Customers
CUST5717,504,4495,1,2,0.03828597263291069,High-Value / VIP Customers
CUST5719,240,516,1,3,0.5830678714554125,Occasional Low-Value Customers
CUST5720,331,380,2,3,0.5113290361357757,Occasional Low-Value Customers
CUST5721,831,480,1,0,0.5835051859312806,Lost / Dormant Low-Value
CUST5722,345,5282,6,2,0.11883334352995727,High-Value / VIP Customers
CUST5723,937,694,2,0,0.5531487926442517,Lost / Dormant Low-Value
CUST5724,288,938,2,3,0.513256901398939,Occasional Low-Value Customers
CUST5726,56,2275,7,1,0.23891161021322888,Loyal Mid-Value Customers
CUST5727,245,1840,4,1,0.5276152145628654,Loyal Mid-Value Customers
CUST5728,883,1225,2,0,0.5412669215473525,Lost / Dormant Low-Value
CUST5729,62,1339,3,1,0.24824659968430562,Loyal Mid-Value Customers
CUST5730,797,1018,2,0,0.5171744959614434,Lost / Dormant Low-Value
CUST5731,939,199,1,0,0.5886860241787354,Lost / Dormant Low-Value
CUST5733,296,236,1,3,0.5220274332675371,Occasional Low-Value Customers
CUST5734,58,777,2,3,0.4448496714735259,Occasional Low-Value Customers
CUST5735,217,665,2,3,0.5292305257067178,Occasional Low-Value Customers
CUST5736,237,1841,5,1,0.482213405289997,Loyal Mid-Value Customers
CUST5737,445,1573,4,1,0.43015100420365854,Loyal Mid-Value Customers
CUST5738,487,361,2,3,0.17012187808720444,Occasional Low-Value Customers
CUST5739,953,1770,3,0,0.36915852178032255,Lost / Dormant Low-Value
CUST5740,53,656,2,3,0.44498957269706685,Occasional Low-Value Customers
CUST5741,878,160,1,0,0.5820645300629306,Lost / Dormant Low-Value
CUST5742,621,855,2,0,0.2782212213190889,Lost / Dormant Low-Value
CUST5743,344,774,2,3,0.5034388564378223,Occasional Low-Value Customers
CUST5744,5,3244,6,1,0.2086008181503258,Loyal Mid-Value Customers
CUST5745,276,836,3,1,0.17212626137856385,Loyal Mid-Value Customers
CUST5747,521,220,1,0,0.029848486003844033,Lost / Dormant Low-Value
CUST5748,126,129,1,3,0.5987972815290236,Occasional Low-Value Customers
CUST5749,58,698,2,3,0.44796947673210136,Occasional Low-Value Customers
CUST5750,194,814,3,1,0.18763738091272414,Loyal Mid-Value Customers
CUST5751,173,1734,3,1,0.3020224164114083,Loyal Mid-Value Customers
CUST5752,853,4136,4,2,0.058092506877182676,High-Value / VIP Customers
CUST5753,99,3317,2,3,0.1079225760920839,Occasional Low-Value Customers
CUST5754,302,5293,2,2,0.3887044098482701,High-Value / VIP Customers
CUST5755,608,1294,2,0,0.23638795000426013,Lost / Dormant Low-Value
CUST5756,116,4709,4,2,0.20313756725196883,High-Value / VIP Customers
CUST5757,582,398,1,0,0.23670996138547537,Lost / Dormant Low-Value
CUST5758,93,1900,5,1,0.47434947168029773,Loyal Mid-Value Customers
CUST5759,192,796,1,3,0.6062913940033696,Occasional Low-Value Customers
CUST5761,351,2373,3,1,0.2732547960582723,Loyal Mid-Value Customers
CUST5762,422,2833,4,1,0.34965361188943356,Loyal Mid-Value Customers
CUST5763,334,375,2,3,0.5099703321345535,Occasional Low-Value Customers
CUST5764,140,100,1,3,0.5955703371846766,Occasional Low-Value Customers
CUST5765,91,4933,5,2,0.13644140922113926,High-Value / VIP Customers
CUST5766,370,768,3,1,0.12590911365967708,Loyal Mid-Value Customers
CUST5767,179,1591,2,3,0.41901060358224385,Occasional Low-Value Customers
CUST5768,643,1381,2,0,0.3113146629335873,Lost / Dormant Low-Value
CUST5769,233,5264,3,2,0.40638552203991496,High-Value / VIP Customers
CUST5770,564,627,2,0,0.11097374299257785,Lost / Dormant Low-Value
CUST5771,536,3993,2,2,0.09594418169674507,High-Value / VIP Customers
CUST5772,281,398,1,3,0.546421872292938,Occasional Low-Value Customers
CUST5774,57,2438,2,3,0.21890976671013304,Occasional Low-Value Customers
CUST5775,256,1360,3,1,0.25515198324472615,Loyal Mid-Value Customers
CUST5776,929,236,1,0,0.5911182049457245,Lost / Dormant Low-Value
CUST5777,15,2839,4,1,0.3908168605642865,Loyal Mid-Value Customers
CUST5779,342,1096,3,1,0.1873373443882482,Loyal Mid-Value Customers
CUST5780,486,1797,2,3,0.14303992454927472,Occasional Low-Value Customers
CUST5781,600,567,3,0,0.07548176034509332,Lost / Dormant Low-Value
CUST5782,84,5045,2,2,0.32739340234231634,High-Value / VIP Customers
CUST5783,371,539,3,1,0.08817270606825604,Loyal Mid-Value Customers
CUST5785,139,1413,3,1,0.2754897916830721,Loyal Mid-Value Customers
CUST5786,47,6390,3,2,0.42744904856842253,High-Value / VIP Customers
CUST5789,519,745,1,0,0.021282148859380207,Lost / Dormant Low-Value
CUST5790,185,129,1,3,0.5885863771658347,Occasional Low-Value Customers
CUST5791,881,396,1,0,0.5947093471453905,Lost / Dormant Low-Value
CUST5792,736,220,1,0,0.5083886120019128,Lost / Dormant Low-Value
CUST5795,310,1339,2,3,0.4616413103450515,Occasional Low-Value Customers
CUST5796,253,1492,2,3,0.44680786070010525,Occasional Low-Value Customers
CUST5797,779,622,2,0,0.5069783493830305,Lost / Dormant Low-Value
CUST5798,153,1340,3,1,0.2688179955937192,Loyal Mid-Value Customers
CUST5799,466,1655,4,1,0.41998998359445894,Loyal Mid-Value Customers
CUST5800,448,5070,2,2,0.34869161261880166,High-Value / VIP Customers
CUST5801,139,2751,3,1,0.3083859507258986,Loyal Mid-Value Customers
CUST5802,347,1236,2,3,0.46145993110719263,Occasional Low-Value Customers
CUST5803,293,1334,3,1,0.23901362638941268,Loyal Mid-Value Customers
CUST5804,239,99,1,3,0.5603098617041088,Occasional Low-Value Customers
CUST5805,116,2629,4,1,0.46824585249613293,Loyal Mid-Value Customers
CUST5806,713,240,1,0,0.48434439237933985,Lost / Dormant Low-Value
CUST5808,97,427,4,1,0.4000958098443297,Loyal Mid-Value Customers
CUST5809,337,975,2,3,0.4936045045768944,Occasional Low-Value Customers
CUST5810,169,550,1,3,0.61297260555703,Occasional Low-Value Customers
CUST5811,146,4692,2,2,0.29720901171496805,High-Value / VIP Customers
CUST5812,256,210,2,3,0.5185765926209063,Occasional Low-Value Customers
CUST5813,205,1048,4,1,0.48743508610835007,Loyal Mid-Value Customers
CUST5814,57,591,2,3,0.44951424984002797,Occasional Low-Value Customers
CUST5815,742,516,1,0,0.5259887504343346,Lost / Dormant Low-Value
CUST5817,307,2575,4,1,0.461088077348247,Loyal Mid-Value Customers
CUST5818,121,1040,2,3,0.4715347423113345,Occasional Low-Value Customers
CUST5819,223,2159,5,1,0.4533978943627503,Loyal Mid-Value Customers
CUST5820,626,337,2,0,0.277185380678935,Lost / Dormant Low-Value
CUST5821,73,1617,3,1,0.27687573896710455,Loyal Mid-Value Customers
CUST5822,646,199,1,0,0.3783691093508413,Lost / Dormant Low-Value
CUST5823,352,550,1,3,0.4576149931964985,Occasional Low-Value Customers
CUST5825,345,317,2,3,0.5016764883408555,Occasional Low-Value Customers
CUST5826,847,149,1,0,0.5735673150274624,Lost / Dormant Low-Value
CUST5827,764,4594,3,2,0.14767190027595706,High-Value / VIP Customers
CUST5830,56,687,1,3,0.5714263276657062,Occasional Low-Value Customers
CUST5832,335,6993,2,2,0.43611109480662846,High-Value / VIP Customers
CUST5833,696,516,1,0,0.47251658995117274,Lost / Dormant Low-Value
CUST5834,483,1798,1,3,0.09581838611999526,Occasional Low-Value Customers
CUST5835,68,516,1,3,0.5812147810053815,Occasional Low-Value Customers
CUST5836,648,1794,3,0,0.07346700973402458,Lost / Dormant Low-Value
CUST5837,238,1059,2,3,0.507403429731664,Occasional Low-Value Customers
CUST5838,34,1017,2,3,0.4081317137328116,Occasional Low-Value Customers
CUST5839,429,1157,4,1,0.4162728983177723,Loyal Mid-Value Customers
CUST5840,441,1485,3,1,0.18305105259696566,Loyal Mid-Value Customers
CUST5841,741,5325,2,2,0.14965482971544108,High-Value / VIP Customers
CUST5842,538,1791,2,0,0.018963796964824566,Lost / Dormant Low-Value
CUST5843,229,75,1,3,0.5642301949895794,Occasional Low-Value Customers
CUST5844,510,597,1,0,-0.014247708191713256,Lost / Dormant Low-Value
CUST5845,337,100,1,3,0.4584022978446538,Occasional Low-Value Customers
CUST5846,62,435,2,3,0.4533166996207918,Occasional Low-Value Customers
CUST5848,408,629,2,3,0.3996059242945153,Occasional Low-Value Customers
CUST5850,402,1592,2,3,0.3698461912233398,Occasional Low-Value Customers
CUST5851,339,120,1,3,0.4571675389778395,Occasional Low-Value Customers
CUST5852,35,647,2,3,0.42952988818020116,Occasional Low-Value Customers
CUST5854,206,1458,3,1,0.2776089960616406,Loyal Mid-Value Customers
CUST5855,156,330,1,3,0.6083613600307709,Occasional Low-Value Customers
CUST5856,166,1036,3,1,0.22806265719725977,Loyal Mid-Value Customers
CUST5857,1077,199,1,0,0.5543470813807726,Lost / Dormant Low-Value
CUST5858,334,199,1,3,0.4709117916506571,Occasional Low-Value Customers
CUST5859,427,1195,3,1,0.1599275541786064,Loyal Mid-Value Customers
CUST5860,16,596,1,3,0.5445259184230745,Occasional Low-Value Customers
CUST5861,6,1044,2,3,0.3803068990415637,Occasional Low-Value Customers
CUST5863,154,4995,1,2,0.13473614477729925,High-Value / VIP Customers
CUST5864,352,1128,2,3,0.4717360353789005,Occasional Low-Value Customers
CUST5865,478,767,2,3,0.20579733993385455,Occasional Low-Value Customers
CUST5866,90,4427,4,2,0.11620393994207681,High-Value / VIP Customers
CUST5867,1059,118,1,0,0.5574010755346731,Lost / Dormant Low-Value
CUST5868,333,508,3,1,0.09466949418726879,Loyal Mid-Value Customers
CUST5869,831,796,1,0,0.5824333346692604,Lost / Dormant Low-Value
CUST5871,128,1489,3,1,0.2812313330083771,Loyal Mid-Value Customers
CUST5872,151,4888,3,2,0.33626219004127095,High-Value / VIP Customers
CUST5873,120,775,3,1,0.18118494195348317,Loyal Mid-Value Customers
CUST5874,2,1226,4,1,0.4456790984911386,Loyal Mid-Value Customers
CUST5875,650,168,2,0,0.31777102157310766,Lost / Dormant Low-Value
CUST5876,42,1667,4,1,0.49092109333268985,Loyal Mid-Value Customers
CUST5877,819,129,1,0,0.5609611053082286,Lost / Dormant Low-Value
CUST5879,887,597,1,0,0.5988659104556022,Lost / Dormant Low-Value
CUST5880,390,770,3,1,0.1184720964314289,Loyal Mid-Value Customers
CUST5881,841,1143,2,0,0.5337258804643051,Lost / Dormant Low-Value
CUST5883,1015,320,1,0,0.5811133348397004,Lost / Dormant Low-Value
CUST5884,39,597,1,3,0.5613873218930305,Occasional Low-Value Customers
CUST5885,726,400,1,0,0.5069555045297932,Lost / Dormant Low-Value
CUST5886,23,935,3,1,0.18134153133315975,Loyal Mid-Value Customers
CUST5887,326,1316,3,1,0.22291051079582716,Loyal Mid-Value Customers
CUST5888,119,795,2,3,0.48808993709389764,Occasional Low-Value Customers
CUST5889,335,3322,3,1,0.16878219558679455,Loyal Mid-Value Customers
CUST5891,124,480,1,3,0.6110295830233946,Occasional Low-Value Customers
CUST5892,39,1515,5,1,0.4739720598880946,Loyal Mid-Value Customers
CUST5893,522,1269,3,1,0.12367512148234287,Loyal Mid-Value Customers
